2012.95	40364.1254031
2012.9528	40364.6559457
2012.9555	40365.1655608
2012.9582	40365.6728904
2012.961	40366.1962372
2012.9637	40366.6978748
2012.9665	40367.2146031
2012.9692	40367.7091741
2012.9719	40368.1997802
2012.9747	40368.7040247
2012.9774	40369.1855621
2012.9802	40369.6797223
2012.9829	40370.1508889
2012.9856	40370.6164996
2012.9884	40371.0931666
2012.9911	40371.5465394
2012.9938	40371.9934643
2012.9966	40372.4498303
2012.9993	40372.8827559
2013.0021	40373.3240189
2013.0048	40373.7418312
2013.0075	40374.1518346
2013.0103	40374.5685119
2013.013	40374.9618544
2013.0157	40375.3466638
2013.0185	40375.7364749
2013.0212	40376.1032241
2013.024	40376.4738565
2013.0267	40376.821697
2013.0294	40377.1599678
2013.0322	40377.5004702
2013.0349	40377.8187106
2013.0376	40378.1268742
2013.0404	40378.4356506
2013.0431	40378.722843
2013.0459	40379.0095881
2013.0486	40379.2752841
2013.0513	40379.5302618
2013.0541	40379.7832604
2013.0568	40380.0161219
2013.0595	40380.2380096
2013.0623	40380.4564576
2013.065	40380.6558096
2013.0678	40380.8507886
2013.0705	40381.0274374
2013.0732	40381.1929078
2013.076	40381.352692
2013.0787	40381.4953811
2013.0815	40381.6315608
2013.0842	40381.751531
2013.0869	40381.8603991
2013.0897	40381.9616242
2013.0924	40382.0480368
2013.0951	40382.123526
2013.0979	40382.1903595
2013.1006	40382.243857
2013.1034	40382.2880912
2013.1061	40382.3200178
2013.1088	40382.3415352
2013.1116	40382.3529961
2013.1143	40382.3537282
2013.117	40382.344482
2013.1198	40382.3245262
2013.1225	40382.295462
2013.1253	40382.2553309
2013.128	40382.2071939
2013.1307	40382.1499892
2013.1335	40382.0813081
2013.1362	40382.0062769
2013.1389	40381.9228274
2013.1417	40381.827641
2013.1444	40381.727761
2013.1472	40381.6160532
2013.1499	40381.5007555
2013.1526	40381.3782769
2013.1554	40381.2439594
2013.1581	40381.1076753
2013.1608	40380.9650293
2013.1636	40380.8106806
2013.1663	40380.6559486
2013.1691	40380.4896859
2013.2485	40374.7666257
2013.2512	40374.5869556
2013.2539	40374.4113018
2013.2567	40374.2336549
2013.2594	40374.0669582
2013.2621	40373.9050259
2013.2649	40373.7423771
2013.2676	40373.5908617
2013.2704	40373.4394915
2013.2731	40373.2992948
2013.2758	40373.1649646
2013.2786	40373.032062
2013.2813	40372.9102706
2013.2841	40372.7907592
2013.2868	40372.6822363
2013.2895	40372.5804715
2013.2923	40372.4822349
2013.295	40372.3946869
2013.2977	40372.3143203
2013.3005	40372.2386908
2013.3032	40372.1733147
2013.306	40372.1134582
2013.3087	40372.0634904
2013.3114	40372.0212142
2013.3142	40371.9855721
2013.3169	40371.9591723
2013.3196	40371.940648
2013.3224	40371.9297992
2013.3251	40371.9274315
2013.3279	40371.9333911
2013.3306	40371.9472621
2013.3333	40371.9691088
2013.3361	40372.0001774
2013.3388	40372.0382271
2013.3415	40372.0841892
2013.3443	40372.1401671
2013.347	40372.2021099
2013.3498	40372.2745404
2013.3525	40372.3522123
2013.3552	40372.4374891
2013.358	40372.5338612
2013.3607	40372.6343431
2013.3634	40372.7421301
2013.3662	40372.8615
2013.3689	40372.9837968
2013.3717	40373.1179339
2013.3744	40373.2541827
2013.3771	40373.3970553
2013.3799	40373.5520454
2013.3826	40373.7079102
2013.3854	40373.8760059
2013.3881	40374.044138
2013.3908	40374.2180087
2013.3936	40374.4041707
2013.3963	40374.5891178
2013.399	40374.7791885
2013.4018	40374.9814807
2013.4045	40375.1813175
2013.4073	40375.393257
2013.41	40375.6019221
2013.4127	40375.814565
2013.4155	40376.0390279
2013.4182	40376.2590253
2013.4209	40376.4822575
2013.4237	40376.7169044
2013.4264	40376.9459424
2013.4292	40377.1860575
2013.4319	40377.4198297
2013.4346	40377.6555276
2013.4374	40377.9017059
2013.4401	40378.1405057
2013.4428	40378.3804224
2013.4456	40378.6301178
2013.4483	40378.8714791
2013.4511	40379.1220939
2013.4538	40379.363784
2013.4565	40379.6052281
2013.4593	40379.8550689
2013.462	40380.0951864
2013.4648	40380.3430812
2013.4675	40380.580776
2013.4702	40380.8168853
2013.473	40381.0597898
2013.4757	40381.2918767
2013.4784	40381.521606
2013.4812	40381.7570892
2013.4839	40381.9812549
2013.4867	40382.2104492
2013.4894	40382.4280591
2013.4949	40382.8600574
2013.4976	40383.0661382
2013.5003	40383.2679848
2013.5031	40383.4726135
2013.5058	40383.6652007
2013.5086	40383.8598021
2013.5113	40384.0423244
2013.514	40384.2196284
2013.5168	40384.3978027
2013.5195	40384.5639498
2013.5222	40384.7243768
2013.525	40384.8845435
2013.5277	40385.0328638
2013.5305	40385.1801803
2013.5332	40385.3158423
2013.5359	40385.44511
2013.5387	40385.5722973
2013.5414	40385.6882188
2013.5441	40385.7974492
2013.5469	40385.903573
2013.5496	40385.9989378
2013.5524	40386.0905424
2013.5551	40386.1717913
2013.5578	40386.2460432
2013.5606	40386.3156213
2013.5633	40386.3755334
2013.5661	40386.4302049
2013.5688	40386.475729
2013.5715	40386.5141971
2013.5743	40386.5466566
2013.577	40386.5708176
2013.5797	40386.5880075
2013.5825	40386.5985218
2013.5852	40386.6016686
2013.588	40386.5977537
2013.5907	40386.587136
2013.5934	40386.5698876
2013.5962	40386.5450994
2013.5989	40386.5146506
2013.6016	40386.477891
2013.6044	40386.4332364
2013.6071	40386.3840133
2013.6099	40386.3267291
2013.6126	40386.2656305
2013.6153	40386.198939
2013.6181	40386.1240491
2013.6208	40386.0464909
2013.6235	40385.9638724
2013.6263	40385.8730538
2013.629	40385.7807267
2013.6318	40385.6802751
2013.6345	40385.5790939
2013.8316	40384.1255492
2013.8344	40384.3907289
2013.8371	40384.6561384
2013.8398	40384.9309739
2013.8426	40385.2258299
2013.8453	40385.5195243
2013.848	40385.8222877
2013.8508	40386.1456962
2013.8535	40386.4664968
2013.8563	40386.8082815
2013.859	40387.1464644
2013.8617	40387.4929163
2013.8645	40387.8607346
2013.8672	40388.2234448
2013.87	40388.6076928
2013.8727	40388.9858122
2013.8754	40389.3711635
2013.8782	40389.7781793
2013.8809	40390.1775413
2013.8836	40390.5834116
2013.8864	40391.0109169
2013.8891	40391.4292521
2013.8919	40391.8691147
2013.8946	40392.2988026
2013.8973	40392.7336398
2013.9001	40393.1897134
2013.9028	40393.6341444
2013.9055	40394.0828341
2013.9083	40394.552315
2013.911	40395.0087342
2013.9138	40395.4855612
2013.9165	40395.9484093
2013.9192	40396.4139269
2013.922	40396.8991578
2013.9247	40397.3691041
2013.9274	40397.840723
2013.9302	40398.3312193
2013.9329	40398.8052113
2013.9357	40399.2974442
2013.9384	40399.7724092
2013.9411	40400.2473362
2013.9439	40400.7394489
2013.9466	40401.2132451
2013.9493	40401.6859688
2013.9521	40402.1747043
2013.9548	40402.6441919
2013.9576	40403.1288427
2013.9603	40403.5936916
2013.963	40404.0557544
2013.9658	40404.5316325
2013.9685	40404.9869949
2013.9713	40405.4552186
2013.974	40405.9025261
2013.9767	40406.3453926
2013.9795	40406.7996337
2013.9822	40407.2324833
2013.9849	40407.6599484
2013.9877	40408.0972365
2013.9904	40408.5128082
2013.9932	40408.9371331
2013.9959	40409.3396098
2013.9986	40409.7352341
2014.0014	40410.137984
2014.0041	40410.5188202
2014.0068	40410.892004
2014.0096	40411.2706609
2014.0123	40411.6274955
2014.0151	40411.9886884
2014.0178	40412.3282085
2014.0205	40412.6588968
2014.0233	40412.992283
2014.026	40413.3043496
2014.0287	40413.6069833
2014.0315	40413.9106706
2014.0342	40414.1935446
2014.037	40414.476386
2014.0397	40414.7388374
2014.0424	40414.9910458
2014.0452	40415.2416379
2014.0479	40415.4725917
2014.0507	40415.7008974
2014.0534	40415.9101468
2014.0561	40416.1086038
2014.0589	40416.3029303
2014.0616	40416.4791785
2014.0643	40416.6444361
2014.0671	40416.8041595
2014.0698	40416.9469066
2014.0726	40417.0832282
2014.0753	40417.2033769
2014.078	40417.3124277
2014.0808	40417.4138086
2014.0835	40417.5003017
2014.0862	40417.5757673
2014.089	40417.6424284
2014.0917	40417.6955811
2014.0945	40417.7392349
2014.0972	40417.7703517
2014.0999	40417.7907793
2014.1027	40417.8007787
2014.1054	40417.7997479
2014.1081	40417.788359
2014.1109	40417.7657457
2014.1136	40417.7336669
2014.1164	40417.6899076
2014.1191	40417.6377573
2014.1218	40417.576004
2014.1246	40417.50201
2014.1273	40417.4212527
2014.13	40417.3314577
2014.1328	40417.2290085
2014.1355	40417.1214411
2014.1383	40417.0010254
2014.141	40416.8765971
2014.1437	40416.7442448
2014.1465	40416.5988797
2014.1492	40416.4511421
2014.152	40416.2903651
2014.1547	40416.1283033
2014.1574	40415.9596137
2014.1602	40415.7779687
2014.1629	40415.5966308
2014.1656	40415.409513
2014.1684	40415.2096688
2014.1711	40415.0116754
2014.1739	40414.8011887
2014.1766	40414.5935538
2014.1793	40414.3816467
2014.1821	40414.1577075
2014.1848	40413.9380516
2014.1875	40413.7150652
2014.1903	40413.4806384
2014.193	40413.2518418
2014.1958	40413.0120708
2014.1985	40412.7787798
2014.2012	40412.543766
2014.204	40412.2985689
2014.2067	40412.061031
2014.2094	40411.8227368
2014.2122	40411.5751568
2014.2149	40411.3363006
2014.2177	40411.0888148
2014.2204	40410.8506982
2014.2231	40410.6134157
2014.2259	40410.3685535
2014.2286	40410.1339149
2014.2313	40409.9010314
2014.2341	40409.6616934
2014.2368	40409.4332976
2014.2396	40409.1992371
2014.2423	40408.9765222
2014.245	40408.7570207
2014.2478	40408.5330748
2014.2505	40408.3209557
2014.2533	40408.1052333
2014.256	40407.9015786
2014.2587	40407.7024589
2014.2615	40407.5010123
2014.2642	40407.3118692
2014.2669	40407.1279717
2014.2697	40406.9430381
2014.2724	40406.7704961
2014.2779	40406.4374413
2014.2806	40406.2833741
2014.2834	40406.13042
2014.2861	40405.9896786
2014.2888	40405.8557267
2014.2916	40405.7241464
2014.2943	40405.6044821
2014.2971	40405.488013
2014.2998	40405.3831846
2014.3025	40405.2858153
2014.3053	40405.1928286
2014.308	40405.1109624
2014.3107	40405.036838
2014.3135	40404.9682236
2014.3162	40404.9100853
2014.319	40404.8581735
2014.3217	40404.8162401
2014.3244	40404.7823162
2014.3272	40404.7556194
2014.3299	40404.738069
2014.3326	40404.7285643
2014.3354	40404.7271968
2014.3381	40404.7340452
2014.3409	40404.7495856
2014.3436	40404.7726683
2014.3463	40404.8036518
2014.3491	40404.8440656
2014.3518	40404.8909527
2014.3546	40404.9477021
2014.3573	40405.0101701
2014.36	40405.0801449
2014.3628	40405.1605271
2014.3655	40405.2454566
2014.3682	40405.337544
2014.371	40405.4404608
2014.3737	40405.5467106
2014.3765	40405.664002
2014.3792	40405.7837947
2014.3819	40405.9099886
2014.3847	40406.0474327
2014.3874	40406.1861236
2014.3901	40406.3306681
2014.3929	40406.4865411
2014.3956	40406.6424014
2014.3984	40406.8095698
2014.4011	40406.9758853
2014.4038	40407.147003
2014.4066	40407.3292904
2014.4093	40407.5094894
2014.412	40407.6937922
2014.4148	40407.8889993
2014.4175	40408.0809158
2014.4203	40408.2834896
2014.423	40408.4819917
2014.4257	40408.6833414
2014.4285	40408.8948806
2014.4312	40409.101231
2014.4339	40409.3096385
2014.4367	40409.5276547
2014.4394	40409.7394324
2014.4422	40409.9603695
2014.4449	40410.174408
2014.4476	40410.3891482
2014.4504	40410.6122952
2014.4531	40410.8276326
2014.4559	40411.0508206
2014.4586	40411.2656413
2014.4613	40411.4798033
2014.4641	40411.7009182
2014.4668	40411.9129209
2014.4695	40412.1234664
2014.4723	40412.3399948
2014.475	40412.5467764
2014.4778	40412.7588556
2014.4805	40412.9608277
2014.4832	40413.1600654
2014.486	40413.363537
2014.4887	40413.5564657
2014.4914	40413.7459438
2014.4942	40413.9385536
2014.4969	40414.1203096
2014.4997	40414.304443
2014.5024	40414.4775859
2014.5051	40414.6461899
2014.5079	40414.8160346
2014.5106	40414.9747932
2014.5133	40415.1284383
2014.5161	40415.2821859
2014.5188	40415.4248814
2014.5216	40415.5669219
2014.5243	40415.6980053
2014.527	40415.8231661
2014.5298	40415.9465621
2014.5325	40416.0592487
2014.5352	40416.1656279
2014.538	40416.2691682
2014.5407	40416.3623705
2014.5435	40416.4520401
2014.5462	40416.5316877
2014.5489	40416.6045666
2014.5517	40416.672928
2014.5544	40416.731834
2014.5572	40416.7856009
2014.5599	40416.8303531
2014.5626	40416.8681156
2014.5654	40416.8998787
2014.5681	40416.9233691
2014.5708	40416.9398564
2014.5736	40416.9495739
2014.5763	40416.9518536
2014.5791	40416.9469023
2014.5818	40416.9351202
2014.5845	40416.9165135
2014.5873	40416.8900782
2014.59	40416.8577792
2014.5927	40416.818881
2014.5955	40416.7716718
2014.5982	40416.7196297
2014.601	40416.659021
2014.6037	40416.5943001
2014.6064	40416.5235487
2014.6092	40416.4439561
2014.6119	40416.3613603
2014.6146	40416.2731834
2014.6174	40416.1760224
2014.6201	40416.0769959
2014.6229	40415.968965
2014.6256	40415.859841
2014.6283	40415.7460549
2014.6311	40415.6233485
2014.6338	40415.5007043
2014.6366	40415.3692734
2014.6393	40415.2386756
2014.642	40415.1045209
2014.6448	40414.9618942
2014.6475	40414.8212336
2014.6502	40414.6777536
2014.653	40414.5262527
2014.6557	40414.3778189
2014.6585	40414.2217421
2014.6612	40414.0694462
2014.6639	40413.9156644
2014.6667	40413.7549116
2014.6694	40413.5989572
2014.6721	40413.4423619
2014.6749	40413.2795934
2014.6776	40413.1225732
2014.6804	40412.959982
2014.6831	40412.8037324
2014.6858	40412.6483023
2014.6886	40412.4882934
2014.6913	40412.3354365
2014.694	40412.184287
2014.6968	40412.0296556
2014.6995	40411.8828885
2014.7023	40411.733429
2014.705	40411.5922516
2014.7077	40411.4542568
2014.7105	40411.3148186
2014.7132	40411.1841898
2014.7187	40410.9309029
2014.7214	40410.8134151
2014.7242	40410.6967333
2014.7269	40410.5894673
2014.7296	40410.4876206
2014.7324	40410.3880021
2014.7351	40410.2979882
2014.7379	40410.2111797
2014.7406	40410.1340268
2014.7433	40410.0635491
2014.7461	40409.9977578
2014.7488	40409.9415825
2014.7515	40409.8927609
2014.7543	40409.8501223
2014.757	40409.8169208
2014.7598	40409.7909076
2014.7625	40409.7741332
2014.7652	40409.7656982
2014.768	40409.765941
2014.7707	40409.7750109
2014.7734	40409.7929106
2014.7762	40409.8209533
2014.7789	40409.8572747
2014.7817	40409.9047009
2014.7844	40409.9599632
2014.7871	40410.0246895
2014.7899	40410.1019117
2014.7926	40410.1862027
2014.7953	40410.2802186
2014.7981	40410.3880583
2014.8008	40410.5020761
2014.8036	40410.6307661
2014.8063	40410.7649713
2014.809	40410.9091278
2014.8118	40411.0691482
2014.8145	40411.2336046
2014.8172	40411.4080189
2014.82	40411.5993902
2014.8227	40411.7940181
2014.8255	40412.0062753
2014.8282	40412.2209472
2014.8309	40412.4453696
2014.8337	40412.6883247
2014.9322	40426.3854449
2014.935	40426.8595443
2014.9377	40427.3171544
2014.9405	40427.7918045
2014.9432	40428.24924
2014.9459	40428.7060723
2014.9487	40429.1788229
2014.9514	40429.6333729
2014.9541	40430.0862862
2014.9569	40430.5538835
2014.9596	40431.0024173
2014.9624	40431.4647497
2014.9678	40432.3469422
2014.9706	40432.7987728
2014.976	40433.6577034
2014.9788	40434.0959347
2014.9815	40434.5134677
2014.9843	40434.9408981
2014.9897	40435.7479922
2014.9925	40436.1569195
2014.9952	40436.5446622
2014.9979	40436.9256622
2015.0007	40437.3133603
2015.0034	40437.6797901
2015.0062	40438.0518153
2015.0089	40438.4026041
2015.0116	40438.745342
2015.0144	40439.0920189
2015.0171	40439.4176387
2015.0198	40439.7345195
2015.0226	40440.0536825
2015.0253	40440.3521236
2015.0281	40440.6517428
2015.0308	40440.9309512
2015.0335	40441.200452
2015.0363	40441.4695069
2015.039	40441.7187407
2015.0418	40441.966461
2015.0445	40442.1948375
2015.0472	40442.412785
2015.05	40442.6276702
2015.0527	40442.8240407
2015.0554	40443.0096769
2015.0582	40443.1907663
